Filename,Touches
mail/common/src/main/java/com/fsck/k9/mail/NetworkType.java,2
mail/common/src/main/java/com/fsck/k9/mail/Transport.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/Base64.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/Base64OutputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/CountingOutputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/EOLConvertingOutputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/FixedLengthInputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/LineWrapOutputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/PeekableInputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/SignSafeOutputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/filter/SmtpDataStuffing.java,2
mail/common/src/main/java/com/fsck/k9/mail/helper/UrlEncodingHelper.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/BinaryTempFileBody.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/BinaryTempFileMessageBody.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/DecoderUtil.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/FlowedMessageUtils.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/Iso2022JpToShiftJisInputStream.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeMultipart.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/RawDataBody.java,2
mail/common/src/main/java/com/fsck/k9/mail/internet/SizeAware.java,2
mail/common/src/main/java/com/fsck/k9/mail/oauth/AuthorizationException.java,2
mail/common/src/main/java/com/fsck/k9/mail/oauth/OAuth2TokenProvider.java,2
mail/common/src/main/java/com/fsck/k9/mail/oauth/XOAuth2ChallengeParser.java,2
mail/common/src/main/java/com/fsck/k9/mail/power/TracingPowerManager.java,2
mail/common/src/main/java/com/fsck/k9/mail/ssl/TrustedSocketFactory.java,2
mail/common/src/main/java/com/fsck/k9/mailstore/BinaryMemoryBody.java,2
mail/common/src/test/java/com/fsck/k9/mail/Address_quoteAtoms.java,2
mail/common/src/test/java/com/fsck/k9/mail/BoundaryGeneratorTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/TestHelper.kt,2
mail/common/src/test/java/com/fsck/k9/mail/filter/EOLConvertingOutputStreamTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/filter/FixedLengthInputStreamTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/filter/SignSafeOutputStreamTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/filter/SmtpDataStuffingTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/internet/CharsetSupportTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/internet/DecoderUtilTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/internet/FlowedMessageUtilsTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/internet/MessageExtractorTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/internet/TextBodyTest.java,2
mail/common/src/test/resources/mockito-extensions/org.mockito.plugins.MockMaker,2
mail/protocols/imap/src/main/AndroidManifest.xml,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/AlertResponse.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/CapabilityResponse.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/Commands.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/FetchPartCallback.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/FolderNameCodec.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapCommandSplitter.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapResponse.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseCallback.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseParserException.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/NamespaceResponse.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/NegativeImapResponseException.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/PermanentFlagsResponse.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ResponseCodeExtractor.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/SearchResponse.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/UidCopyResponse.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/UidSearchCommandBuilder.java,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/UntaggedHandler.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/AlertResponseTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/CapabilityResponseTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/FolderNameCodecTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/IdGrouperTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapCommandSplitterTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapListTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapResponseHelper.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapUtilityTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ListResponseTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/NamespaceResponseTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/PermanentFlagsResponseTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ResponseCodeExtractorTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/SearchResponseTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/UidCopyResponseTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/UidSearchCommandBuilderTest.java,2
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/mockserver/MockImapServer.java,2
mail/protocols/pop3/src/main/AndroidManifest.xml,2
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Capabilities.java,2
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Commands.java,2
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3ErrorResponse.java,2
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3ResponseInputStream.java,2
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Settings.java,2
mail/protocols/pop3/src/test/java/com/fsck/k9/mail/store/pop3/MockPop3Server.java,2
mail/protocols/pop3/src/test/java/com/fsck/k9/mail/store/pop3/SimplePop3Settings.java,2
mail/protocols/smtp/src/main/AndroidManifest.xml,2
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/EnhancedNegativeSmtpReplyException.java,2
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/NegativeSmtpReplyException.java,2
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/StatusCodeClass.java,2
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/StatusCodeDetail.java,2
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/StatusCodeSubject.java,2
mail/protocols/smtp/src/test/java/com/fsck/k9/mail/transport/mockServer/MockSmtpServer.java,2
mail/protocols/webdav/src/main/AndroidManifest.xml,2
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/ConnectionInfo.java,2
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/HttpGeneric.java,2
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/WebDavConstants.java,2
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/WebDavHttpClient.java,2
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStoreUriDecoder.java,2
mail/testing/src/main/AndroidManifest.xml,2
mail/testing/src/main/java/com/fsck/k9/mail/K9LibRobolectricTestRunner.java,2
mail/testing/src/main/java/com/fsck/k9/mail/XOAuth2ChallengeParserTest.java,2
mail/testing/src/main/java/com/fsck/k9/mail/helpers/KeyStoreProvider.java,2
mail/testing/src/main/java/com/fsck/k9/mail/helpers/TestMessage.java,2
mail/testing/src/main/java/com/fsck/k9/mail/helpers/TestMessageBuilder.java,2
mail/testing/src/main/java/com/fsck/k9/mail/helpers/TestTrustedSocketFactory.java,2
mail/testing/src/main/java/com/fsck/k9/mail/helpers/VeryTrustingTrustManager.java,2
mail/testing/src/main/resources/keystore.jks,2
mail/k9mail/build.gradle,7
mail/k9mail/src/main/AndroidManifest.xml,2
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/FolderNotFoundException.kt,2
mail/common/src/main/java/com/fsck/k9/mail/TransportUris.java,2
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/SmtpTransport.java,2
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriCreator.java,1
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriDecoder.java,1
mail/common/src/test/java/com/fsck/k9/mail/transport/smtp/SmtpTransportTest.java,2
mail/k9mail/src/main/java/com/fsck/k9/mail/TransportProvider.java,1
mail/k9mail/src/main/java/com/fsck/k9/mail/TransportUris.java,1
mail/k9mail/src/test/java/com/fsck/k9/mail/TransportUrisTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapStoreUriTest.java,2
mail/k9mail/src/main/java/com/fsck/k9/mail/store/RemoteStoreManager.java,1
mail/common/src/main/java/com/fsck/k9/mail/TransportProvider.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/AlertResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/Capabilities.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/CapabilityResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/Commands.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/FetchBodyCallback.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/FetchPartCallback.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/FolderNameCodec.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/FolderNotFoundException.kt,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/IdGrouper.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapCommandSplitter.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapConnection.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapFolder.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapFolderPusher.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapList.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapMessage.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapPushState.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapPusher.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseCallback.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseParser.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseParserException.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapSearcher.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapSettings.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapStore.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreSettings.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreUriCreator.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreUriDecoder.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ImapUtility.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ListResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/NamespaceResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/NegativeImapResponseException.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/PermanentFlagsResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/ResponseCodeExtractor.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/Responses.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/SearchResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/SelectOrExamineResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/UidCopyResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/UidSearchCommandBuilder.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/imap/UntaggedHandler.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Capabilities.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Commands.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Connection.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3ErrorResponse.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Folder.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Message.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3ResponseInputStream.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Settings.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Store.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/ConnectionInfo.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/DataSet.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/HttpGeneric.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/ParsedMessageEnvelope.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavConstants.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavFolder.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavHandler.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavHttpClient.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavMessage.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavSocketFactory.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStore.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStoreSettings.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStoreUriCreator.java,1
mail/common/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStoreUriDecoder.java,1
mail/common/src/main/java/com/fsck/k9/mail/transport/WebDavTransport.java,1
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/EnhancedNegativeSmtpReplyException.java,1
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/NegativeSmtpReplyException.java,1
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/StatusCodeClass.java,1
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/StatusCodeDetail.java,1
mail/common/src/main/java/com/fsck/k9/mail/transport/smtp/StatusCodeSubject.java,1
mail/common/src/test/java/com/fsck/k9/mail/K9LibRobolectricTestRunner.java,1
mail/common/src/test/java/com/fsck/k9/mail/TransportUrisTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/XOAuth2ChallengeParserTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/helpers/KeyStoreProvider.java,1
mail/common/src/test/java/com/fsck/k9/mail/helpers/TestMessage.java,1
mail/common/src/test/java/com/fsck/k9/mail/helpers/TestMessageBuilder.java,1
mail/common/src/test/java/com/fsck/k9/mail/helpers/TestTrustedSocketFactory.java,1
mail/common/src/test/java/com/fsck/k9/mail/helpers/VeryTrustingTrustManager.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/AlertResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/CapabilityResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/FolderNameCodecTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/IdGrouperTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapCommandSplitterTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapConnectionTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapFolderTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapListTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapPushStateTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapPusherTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapResponseHelper.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapResponseParserTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapStoreTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ImapUtilityTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ListResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/NamespaceResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/PermanentFlagsResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/ResponseCodeExtractorTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/SearchResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/SelectOrExamineResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/SimpleImapSettings.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/UidCopyResponseTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/UidSearchCommandBuilderTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/imap/mockserver/MockImapServer.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/pop3/MockPop3Server.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/pop3/Pop3CapabilitiesTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/pop3/Pop3ConnectionTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/pop3/Pop3FolderTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/pop3/Pop3MessageTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/pop3/Pop3StoreTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/pop3/SimplePop3Settings.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/webdav/WebDavFolderTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/webdav/WebDavMessageTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/store/webdav/WebDavStoreTest.java,1
mail/common/src/test/java/com/fsck/k9/mail/transport/mockServer/MockSmtpServer.java,1
mail/common/src/test/resources/keystore.jks,1
k9mail-library/build.gradle,46
k9mail/src/main/java/com/fsck/k9/activity/ColorPickerDialog.java,9
k9mail/src/main/java/com/fsck/k9/activity/ManageIdentities.java,7
k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSettings.java,69
k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupComposition.java,2
k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupOutgoing.java,18
k9mail/src/main/java/com/fsck/k9/mailstore/FolderRepositoryManager.kt,2
k9mail/src/main/java/com/fsck/k9/mailstore/KoinModule.kt,2
k9mail/src/main/java/com/fsck/k9/preferences/AccountSettings.java,25
k9mail/src/main/java/com/fsck/k9/service/RemoteControlService.java,15
k9mail/src/main/java/com/fsck/k9/ui/LiveDataExtras.kt,4
k9mail/src/main/java/com/fsck/k9/ui/dialog/AutocryptPreferEncryptDialog.java,8
k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageViewFragment.java,129
k9mail/src/main/java/com/fsck/k9/ui/settings/KoinModule.kt,6
k9mail/src/main/java/com/fsck/k9/ui/settings/PreferenceExtras.kt,4
k9mail/src/main/java/com/fsck/k9/ui/settings/SettingsActivity.kt,9
k9mail/src/main/java/com/fsck/k9/ui/settings/account/AccountSettingsActivity.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/account/AccountSettingsDataStore.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/account/AccountSettingsDataStoreFactory.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/account/AccountSettingsViewModel.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/account/AutocryptPreferEncryptDialogFragment.kt,3
k9mail/src/main/java/com/fsck/k9/ui/settings/account/AutocryptPreferEncryptPreference.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/account/FolderListPreference.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/account/HoloColorPickerDialogFragment.kt,3
k9mail/src/main/java/com/fsck/k9/ui/settings/account/HoloColorPickerPreference.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/account/OpenPgpAppSelectDialog.java,3
k9mail/src/main/java/com/fsck/k9/ui/settings/general/GeneralSettingsFragment.kt,4
k9mail/src/main/res/layout/activity_account_settings.xml,2
k9mail/src/main/res/layout/holo_color_picker_dialog.xml,4
k9mail/src/main/res/values/arrays.xml,17
k9mail/src/main/res/values/arrays_account_settings.xml,2
k9mail/src/main/res/xml/account_settings.xml,4
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/util/OpenPgpAppPreference.java,9
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/util/OpenPgpKeyPreferenceCompat.java,2
k9mail/src/main/res/xml/account_settings_preferences.xml,22
k9mail/src/main/java/com/fsck/k9/ActivityExtensions.kt,2
k9mail/src/main/java/com/fsck/k9/activity/MessageCompose.java,192
k9mail/src/main/java/com/fsck/k9/autocrypt/AutocryptTransferMessageCreator.kt,2
k9mail/src/main/java/com/fsck/k9/autocrypt/KoinModule.kt,2
k9mail/src/main/java/com/fsck/k9/crypto/KoinModule.kt,3
k9mail/src/main/java/com/fsck/k9/helper/SingleLiveEvent.java,2
k9mail/src/main/java/com/fsck/k9/ui/endtoend/AutocryptKeyTransferActivity.kt,9
k9mail/src/main/java/com/fsck/k9/ui/endtoend/AutocryptKeyTransferPresenter.kt,11
k9mail/src/main/java/com/fsck/k9/ui/endtoend/AutocryptKeyTransferViewModel.kt,3
k9mail/src/main/java/com/fsck/k9/ui/endtoend/AutocryptSetupMessageLiveEvent.kt,3
k9mail/src/main/java/com/fsck/k9/ui/endtoend/AutocryptSetupTransferLiveEvent.kt,2
k9mail/src/main/java/com/fsck/k9/ui/endtoend/KoinModule.kt,5
k9mail/src/main/java/com/fsck/k9/view/StatusIndicator.java,2
k9mail/src/main/res/drawable/ic_check_black_24dp.xml,2
k9mail/src/main/res/drawable/ic_chevron_right_black_24dp.xml,2
k9mail/src/main/res/drawable/ic_close_black_24dp.xml,2
k9mail/src/main/res/layout/crypto_key_transfer.xml,4
k9mail/src/main/res/layout/status_indicator.xml,2
k9mail/src/main/res/transition-v21/transfer_transitions.xml,3
k9mail/src/test/java/com/fsck/k9/DependencyInjectionTest.kt,6
k9mail/src/main/java/com/fsck/k9/autocrypt/AutocryptTransferMessageUtil.java,2
k9mail/src/main/java/com/fsck/k9/ui/endtoend/AutocryptKeyTransferLiveData.kt,1
k9mail/src/main/res/layout/message_compose.xml,19
k9mail/src/debug/res/values/app-specific.xml,2
k9mail/src/main/java/com/fsck/k9/activity/setup/Prefs.java,32
k9mail/src/main/java/com/fsck/k9/helper/NamedThreadFactory.kt,2
k9mail/src/main/java/com/fsck/k9/preferences/CheckBoxListPreference.java,5
k9mail/src/main/java/com/fsck/k9/preferences/GlobalSettings.java,41
k9mail/src/main/java/com/fsck/k9/preferences/TimePickerPreference.java,4
k9mail/src/main/java/com/fsck/k9/ui/FragmentExtras.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/AboutActivity.kt,4
k9mail/src/main/java/com/fsck/k9/ui/settings/SettingsAction.kt,6
k9mail/src/main/java/com/fsck/k9/ui/settings/general/GeneralSettingsActivity.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/general/GeneralSettingsDataStore.kt,2
k9mail/src/main/java/com/fsck/k9/ui/settings/general/LanguagePreference.kt,2
k9mail/src/main/res/layout/general_settings.xml,2
k9mail/src/main/res/values/app-specific.xml,2
k9mail/src/main/res/values/arrays_general_settings.xml,2
k9mail/src/main/res/xml/general_settings.xml,3
k9mail/src/main/res/xml/global_preferences.xml,25
k9mail/src/main/java/com/fsck/k9/activity/MessageLoaderHelper.java,44
k9mail/src/main/java/com/fsck/k9/activity/compose/AttachmentPresenter.java,30
k9mail/src/main/java/com/fsck/k9/activity/compose/RecipientLoader.java,32
k9mail/src/main/java/com/fsck/k9/activity/compose/RecipientMvpView.java,49
k9mail/src/main/java/com/fsck/k9/activity/compose/RecipientPresenter.java,131
k9mail/src/main/java/com/fsck/k9/activity/loader/AttachmentContentLoader.java,13
k9mail/src/main/java/com/fsck/k9/activity/loader/AttachmentInfoLoader.java,13
k9mail/src/main/java/com/fsck/k9/activity/setup/OpenPgpAppSelectDialog.java,10
k9mail/src/main/java/com/fsck/k9/fragment/AttachmentDownloadDialogFragment.java,9
k9mail/src/main/java/com/fsck/k9/fragment/ConfirmationDialogFragment.java,8
k9mail/src/main/java/com/fsck/k9/fragment/ProgressDialogFragment.java,4
k9mail/src/main/java/com/fsck/k9/helper/FileBrowserHelper.java,2
k9mail/src/main/java/com/fsck/k9/helper/RetainFragment.java,7
k9mail/src/main/java/com/fsck/k9/ui/message/LocalMessageExtractorLoader.java,18
k9mail/src/main/java/com/fsck/k9/ui/message/LocalMessageLoader.java,17
k9mail/src/main/java/com/fsck/k9/ui/messageview/CryptoInfoDialog.java,15
k9mail/src/main/java/com/fsck/k9/view/HighlightDialogFragment.java,4
k9mail/src/main/java/com/fsck/k9/view/RecipientSelectView.java,59
k9mail/src/test/java/com/fsck/k9/activity/compose/RecipientPresenterTest.java,42
k9mail-library/src/main/java/com/fsck/k9/mail/internet/DecoderUtil.java,16
k9mail-library/src/test/java/com/fsck/k9/mail/internet/DecoderUtilTest.java,22
k9mail-library/src/main/java/com/fsck/k9/mail/filter/Hex.kt,2
k9mail-library/src/main/java/com/fsck/k9/mail/helper/Utf8.kt,2
k9mail-library/src/main/java/com/fsck/k9/mail/internet/Headers.kt,2
k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeParameterEncoder.kt,2
k9mail-library/src/test/java/com/fsck/k9/mail/MessageTest.kt,4
k9mail-library/src/test/java/com/fsck/k9/mail/TestHelper.kt,2
k9mail-library/src/test/java/com/fsck/k9/mail/internet/MimeParameterEncoderTest.kt,2
k9mail/src/main/java/com/fsck/k9/message/MessageBuilder.java,50
k9mail/src/test/java/com/fsck/k9/message/MessageBuilderTest.java,33
k9mail-library/src/main/java/com/fsck/k9/mail/Flag.java,10
k9mail/src/main/java/com/fsck/k9/mailstore/LocalMessage.java,61
k9mail/src/main/java/com/fsck/k9/mailstore/MessageViewInfo.java,36
k9mail/src/main/java/com/fsck/k9/mailstore/MessageViewInfoExtractor.java,55
k9mail/src/main/res/xml/providers.xml,38
k9mail/src/test/java/com/fsck/k9/widget/unread/UnreadWidgetDataProviderTest.kt,4
k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageCryptoPresenter.java,38
k9mail/src/main/java/com/fsck/k9/view/MessageCryptoDisplayStatus.java,27
